,Ecadherin,miR200,miR34,Snail,Twist1,ZEB1,EpCAM,THY1,MYC,cosineSim1,cosineSim2,Diff,Diff_pheno,weight,rEMTscore,chemo_rEMTscore,att_stability,F_major_att,major_att_size
"[('GLI', 0), ('NOTCH', 1), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.7300687920263246,0.4601375840526491,0.5,0.5,0.4601375840526491,0.7791336710736553,0.7497217245484604,0.5398624159473508,-1.0,0.7699312079736754,0.5998793285427036,0.5772341530257032,0.2780968008378756,-13.0,0.9202751681052984
"[('NOTCH', 1), ('SMAD4', 0), ('p38', 0)]",1.0,0.5,1.0,0.0,0.7306905145961942,0.4613810291923884,0.5,0.5,0.4613810291923884,0.7787975628906134,0.7493983042985336,0.5386189708076117,-1.0,0.7693094854038058,0.599136352341116,0.5765192238423896,0.2719710851712353,-13.0,0.9227620583847768
"[('NOTCH', 1), ('RAF', 0), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.7307708498713045,0.461541699742609,0.5,0.5,0.461541699742609,0.7787541114527593,0.749356493132964,0.5384583002573909,-1.0,0.7692291501286954,0.5990403633120334,0.5764268583560895,0.2711732794764429,-12.5,0.923083399485218
"[('NFKB', 0), ('NOTCH', 1), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.7308982165486971,0.4617964330973944,0.5,0.5,0.4617964330973944,0.778685211771345,0.7492901943836114,0.5382035669026056,-1.0,0.7691017834513028,0.5988881851204968,0.5762804248230089,0.2699054242300331,-15.0,0.9235928661947888
"[('GRB2SOS', 0), ('NOTCH', 1), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.7307835380255079,0.4615670760510156,0.5,0.5,0.4615670760510156,0.7787472482823954,0.7493498890442023,0.5384329239489845,-1.0,0.7692164619744922,0.5990252030961557,0.5764122704315596,0.2710471411889531,-13.0,0.9231341521020312
"[('NOTCH', 1), ('SMAD4', 0), ('p53', 0)]",1.0,0.0,0.2776041801727044,0.0,1.0,0.7223958198272956,1.0,1.0,0.7223958198272956,0.5032460635316833,0.3259626408268676,0.2776041801727044,0.0,0.6388020900863522,0.3214746372117685,0.2082256162502699,0.9031624315141517,-25.0,0.5217241915826051
"[('GSK3b', 0), ('NOTCH', 1), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.75,0.5,0.5,0.5,0.5,0.7682212795973757,0.7392212709545729,0.5,-1.0,0.75,0.5761659596980317,0.5544159532159296,0.0,-13.0,1.0
"[('NOTCH', 1), ('SMAD4', 0), ('bcatenin', 0)]",1.0,0.5,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.8660254037844387,0.8333333333333335,1.0,-1.0,1.0,0.8660254037844387,0.8333333333333335,0.0,-29.0,1.0
"[('MDM2', 0), ('NOTCH', 1), ('SMAD4', 0)]",1.0,1.0,1.0,0.0,0.5535413173652695,0.0,0.3690275449101796,0.0,0.0,0.9078873347093768,0.9335079457219788,1.0,-1.0,1.0,0.9078873347093768,0.9335079457219788,0.272450042726305,-21.4,0.9225688622754492
"[('NOTCH', 1), ('SMAD23', 0), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.7308419073106341,0.4616838146212683,0.5,0.5,0.4616838146212683,0.778715674076547,0.749319506750459,0.5383161853787317,-1.0,0.7691580926893659,0.5989554626200307,0.5763451626271194,0.2704663995775074,-15.0,0.9233676292425366
"[('AP1', 0), ('NOTCH', 1), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.7304845496796886,0.4609690993593769,0.5,0.5,0.4609690993593769,0.7789089419150621,0.7495054788147797,0.5390309006406231,-1.0,0.7695154503203115,0.5993824651962864,0.5767560460476959,0.2740099068868012,-14.0,0.921938198718754
"[('IKK', 0), ('NOTCH', 1), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.7306856628488065,0.4613713256976131,0.5,0.5,0.4613713256976131,0.7788001869277117,0.7494008292794089,0.5386286743023869,-1.0,0.7693143371511935,0.5991421495795181,0.5765248022376431,0.2720192211903545,-13.0,0.9227426513952262
"[('ERK', 0), ('NOTCH', 1), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.5,0.2710104398512783,0.5,0.5,0.2710104398512783,0.8455713293442477,0.8136513910265519,0.7289895601487217,-1.0,0.8644947800743609,0.7309920003986404,0.7033973803426968,1.3792201184298771,-17.0,0.2941652902049068
"[('MEK', 0), ('NOTCH', 1), ('SMAD4', 0)]",1.0,0.5,1.0,0.0,0.5,0.3237398783223649,0.5,0.5,0.3237398783223649,0.8372685675157748,0.805662054732075,0.676260121677635,-1.0,0.8381300608388176,0.701739955430426,0.6752495869481208,1.2936909445075822,-15.0,0.4404755246493534
"[('GLI', 0), ('NOTCH', 1), ('p38', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('GLI', 0), ('NOTCH', 1), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0555555555555555,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.5,1.0
"[('GLI', 0), ('NFKB', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('GLI', 0), ('GRB2SOS', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('GLI', 0), ('NOTCH', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('GLI', 0), ('GSK3b', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('GLI', 0), ('NOTCH', 1), ('bcatenin', 0)]",0.6029629168353209,0.0,0.6029629168353209,0.3970370831646791,1.0,0.6985185415823396,0.2,1.0,0.6,0.3619149790388594,0.3584545638661146,-0.0955556247470187,0.0,0.4522221876264906,0.1636659835557485,0.1621011070362339,1.0863503722418422,-7.4,0.5698851075754273
"[('GLI', 0), ('MDM2', 0), ('NOTCH', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.2,0.0,0.0,0.8677218312746247,0.9393364366277244,1.0,-1.0,1.0,0.8677218312746247,0.9393364366277244,0.0,-19.8,1.0
"[('GLI', 0), ('NOTCH', 1), ('SMAD23', 0)]",1.0,0.2912281959882727,0.5824563919765455,0.0,0.8479530066862121,0.6959060133724242,0.7087718040117273,0.7087718040117273,0.8350872160469089,0.6205630529369868,0.5198987475061173,0.3040939866275758,0.0,0.6520469933137879,0.4046362728291872,0.338998415138968,0.1195761664036076,-17.0,0.9742684187213938
"[('AP1', 0), ('GLI', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('GLI', 0), ('IKK', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('ERK', 0), ('GLI', 0), ('NOTCH', 1)]",0.1588966928230142,0.0,0.1588966928230142,0.8411033071769857,1.0,0.8411033071769857,0.0,1.0,0.5362716600755997,0.0820211722275293,0.0947098917296255,-0.6822066143539713,1.0,0.1588966928230143,0.0130328930084212,0.0150490885734632,1.2885099213333877,-22.0,0.496113973477713
"[('GLI', 0), ('MEK', 0), ('NOTCH', 1)]",0.1172140177152311,0.0,0.1172140177152311,0.8827859822847689,1.0,0.8827859822847689,0.0,1.0,0.6299313423007036,0.0587325817308788,0.0678185437450492,-0.7655719645695378,1.0,0.1172140177152311,0.0068842818754644,0.0079492839879533,1.1902443996374572,-20.0,0.4305557249301838
"[('NOTCH', 1), ('RAF', 0), ('p38', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0555555555555555,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.5,1.0
"[('NFKB', 0), ('NOTCH', 1), ('p38', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('GRB2SOS', 0), ('NOTCH', 1), ('p38', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('NOTCH', 1), ('p38', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('GSK3b', 0), ('NOTCH', 1), ('p38', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('NOTCH', 1), ('bcatenin', 0), ('p38', 0)]",0.6035230542494211,0.0,0.6035230542494211,0.3964769457505789,1.0,0.6982384728752895,0.2,1.0,0.6,0.362178597587203,0.3587630288625335,-0.0947154186258684,0.0,0.4526422906870658,0.1639373500497005,0.162391319198167,1.0847515802537098,-7.4,0.5708725971200531
"[('MDM2', 0), ('NOTCH', 1), ('p38', 0)]",1.0,1.0,1.0,0.0,0.6,0.0,0.2,0.0,0.0,0.8677218312746247,0.9393364366277244,1.0,-1.0,1.0,0.8677218312746247,0.9393364366277244,0.0,-19.8,1.0
"[('NOTCH', 1), ('SMAD23', 0), ('p38', 0)]",1.0,0.2911659598716476,0.5823319197432952,0.0,0.848056733547254,0.6961134670945078,0.7088340401283524,0.7088340401283524,0.8353361605134094,0.6204703909152036,0.5197943712818996,0.3038865329054921,0.0,0.651943266452746,0.4045114933904701,0.3388764402972731,0.1185190456332403,-17.0,0.974558853932311
"[('AP1', 0), ('NOTCH', 1), ('p38', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('IKK', 0), ('NOTCH', 1), ('p38', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('ERK', 0), ('NOTCH', 1), ('p38', 0)]",0.1590003096008284,0.0,0.1590003096008284,0.8409996903991716,1.0,0.8409996903991716,0.0,1.0,0.5362521218332639,0.0820779789992165,0.0947754865394763,-0.6819993807983431,1.0,0.1590003096008284,0.0130504240722857,0.0150693317023458,1.2884764900193908,-22.0,0.4960830157255869
"[('MEK', 0), ('NOTCH', 1), ('p38', 0)]",0.1142751687508992,0.0,0.1142751687508992,0.8857248312491007,1.0,0.8857248312491007,0.0,1.0,0.641813313648335,0.0570872348627275,0.0659186608305742,-0.7714496624982015,1.0,0.1142751687508992,0.0065236533974604,0.0075328660902471,1.1804617993803497,-25.0,0.4341417945461711
"[('NFKB', 0), ('NOTCH', 1), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0555555555555555,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.5,1.0
"[('GRB2SOS', 0), ('NOTCH', 1), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0555555555555555,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.5,1.0
"[('NOTCH', 1), ('RAF', 0), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0555555555555555,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.5,1.0
"[('GSK3b', 0), ('NOTCH', 1), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0555555555555555,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.5,1.0
"[('NOTCH', 1), ('RAF', 0), ('bcatenin', 0)]",0.583624087660072,0.0,0.583624087660072,0.416375912339928,1.0,0.6109172748932853,0.25,1.0,0.5,0.3766122737539733,0.3581633430225652,-0.0272931872332132,0.0,0.4863534063833933,0.1831666622260399,0.1741939619206883,0.8347402071057874,-6.5,0.6188635120608038
"[('MDM2', 0), ('NOTCH', 1), ('RAF', 0)]",1.0,1.0,1.0,0.0,0.5,0.0,0.25,0.0,0.0,0.8928436656664788,0.9516619028617732,1.0,-1.0,1.0,0.8928436656664788,0.9516619028617732,0.0,-18.5,1.0
"[('NOTCH', 1), ('RAF', 0), ('SMAD23', 0)]",1.0,0.3376975990081304,0.7605048361587309,0.0,0.782049982912504,0.6492096039674781,0.6623024009918694,0.6623024009918694,0.7689571858881127,0.6739704454782044,0.591519539683905,0.3507903960325219,0.0,0.6753951980162609,0.4551964024808594,0.3995094566352985,0.6814962723424611,-14.666666666666666,0.7184854915238073
"[('AP1', 0), ('NOTCH', 1), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-30.0,1.0
"[('IKK', 0), ('NOTCH', 1), ('RAF', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,1.0,0.0555555555555555,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.5,1.0
"[('ERK', 0), ('NOTCH', 1), ('RAF', 0)]",0.1572182103610675,0.0,0.1572182103610675,0.8427817896389325,1.0,0.8427817896389325,0.0,1.0,0.5382386185243329,0.081082355032479,0.0936258390090612,-0.6855635792778649,1.0,0.1572182103610675,0.012747622750067,0.014719686852558,1.28569151514475,-18.0,0.496320251177394
"[('MEK', 0), ('NOTCH', 1), ('RAF', 0)]",0.1132417735410217,0.0,0.1132417735410217,0.8867582264589782,1.0,0.8867582264589782,0.0,1.0,0.6424530735590388,0.0565426741085182,0.0652898562345086,-0.7735164529179565,1.0,0.1132417735410217,0.0064029926968006,0.007393539114234,1.1784292479545997,-25.0,0.4342906982457864
"[('GRB2SOS', 0), ('NFKB', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('NFKB', 0), ('NOTCH', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('GSK3b', 0), ('NFKB', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('NFKB', 0), ('NOTCH', 1), ('bcatenin', 0)]",0.6058093439995847,0.0,0.6058093439995847,0.3941906560004152,1.0,0.6970953280002076,0.2,1.0,0.5999999999999999,0.3632532248815549,0.36002064937097,-0.0912859840006228,0.0,0.4543570079996886,0.1650466484034213,0.1635779050662989,1.0773782858417362,-8.6,0.5755234183908493
"[('MDM2', 0), ('NFKB', 0), ('NOTCH', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.2,0.0,0.0,0.8677218312746247,0.9393364366277244,1.0,-1.0,1.0,0.8677218312746247,0.9393364366277244,0.0,-21.8,1.0
"[('NFKB', 0), ('NOTCH', 1), ('SMAD23', 0)]",1.0,0.2911679413879405,0.582335882775881,0.0,0.8480534310200991,0.6961068620401982,0.7088320586120594,0.7088320586120594,0.8353282344482379,0.6204733410812973,0.5197976943409822,0.3038931379598018,0.0,0.6519465689799009,0.4045154658614475,0.3388803233892666,0.1185527552077918,-19.0,0.9745496068562776
"[('AP1', 0), ('NFKB', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-29.8,1.0
"[('IKK', 0), ('NFKB', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('ERK', 0), ('NFKB', 0), ('NOTCH', 1)]",0.1583741357888402,0.0,0.1583741357888402,0.8416258642111598,1.0,0.8416258642111598,0.0,1.0,0.5379527773809369,0.0817162435530386,0.0943577904250237,-0.6832517284223196,1.0,0.1583741357888402,0.0129417394526228,0.0149438335135076,1.2849882880923904,-20.0,0.4961167318207203
"[('MEK', 0), ('NFKB', 0), ('NOTCH', 1)]",0.1140474408258374,0.0,0.1140474408258374,0.8859525591741626,1.0,0.8859525591741626,0.0,1.0,0.6420719097702389,0.0569661151466046,0.0657788038291588,-0.7719051183483252,1.0,0.1140474408258374,0.0064968396462602,0.0075019042373003,1.1778089681034465,-23.0,0.4337676507529719
"[('GRB2SOS', 0), ('NOTCH', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('GRB2SOS', 0), ('GSK3b', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('GRB2SOS', 0), ('NOTCH', 1), ('bcatenin', 0)]",0.6035309000030853,0.0,0.6035309000030853,0.3964690999969146,1.0,0.6982345499984572,0.2,1.0,0.5999999999999999,0.3621822891102845,0.3587673485054118,-0.0947036499953719,0.0,0.452648175002314,0.1639411521839307,0.1623953855513938,1.0848041584941337,-7.4,0.5708432322359692
"[('GRB2SOS', 0), ('MDM2', 0), ('NOTCH', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.2,0.0,0.0,0.8677218312746247,0.9393364366277244,1.0,-1.0,1.0,0.8677218312746247,0.9393364366277244,0.0,-19.8,1.0
"[('GRB2SOS', 0), ('NOTCH', 1), ('SMAD23', 0)]",1.0,0.2911558834260886,0.5823117668521772,0.0,0.8480735276231854,0.6961470552463712,0.7088441165739113,0.7088441165739113,0.8353764662956453,0.6204553887450663,0.5197774729421184,0.3038529447536288,0.0,0.6519264723768143,0.4044912928517561,0.3388566943560903,0.1183475716565823,-17.0,0.9746058773449195
"[('AP1', 0), ('GRB2SOS', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('GRB2SOS', 0), ('IKK', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('ERK', 0), ('GRB2SOS', 0), ('NOTCH', 1)]",0.1576230108391861,0.0,0.1576230108391861,0.8423769891608139,1.0,0.8423769891608139,0.0,1.0,0.5378144240586615,0.0813080569624886,0.0938864571491565,-0.6847539783216279,1.0,0.157623010839186,0.0128160207439115,0.0147986660528742,1.2858740992812003,-22.0,0.4964388478079267
"[('GRB2SOS', 0), ('MEK', 0), ('NOTCH', 1)]",0.1135959211229003,0.0,0.1135959211229003,0.8864040788770997,1.0,0.8864040788770997,0.0,1.0,0.6422357244339651,0.0567292238745819,0.0655052653498168,-0.7728081577541993,1.0,0.1135959211229003,0.0064442084406203,0.0074411309558124,1.1789378357834177,-25.0,0.4342009008192014
"[('GSK3b', 0), ('NOTCH', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('NOTCH', 1), ('bcatenin', 0), ('p53', 0)]",0.4477011844125625,0.0,0.4477011844125625,0.5522988155874375,1.0,0.7761494077937188,0.2,1.0,0.6,0.2844168979653189,0.2684536585150781,-0.3284482233811562,0.0,0.3357758883094219,0.0955003365645151,0.0901402656578145,1.271728815444196,-9.0,0.4326657061493401
"[('MDM2', 0), ('NOTCH', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('NOTCH', 1), ('SMAD23', 0), ('p53', 0)]",0.9316781407472884,0.0,0.1876609005916625,0.0683218592527115,1.0,0.8644854084536123,1.0,1.0,0.8644854084536123,0.4559003149613323,0.2780356427004938,0.0671927322936761,0.0,0.5335963661468381,0.2432667513885659,0.1483588086042842,1.422218113842287,-27.0,0.5133140198855388
"[('AP1', 0), ('NOTCH', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('IKK', 0), ('NOTCH', 1), ('p53', 0)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('ERK', 0), ('NOTCH', 1), ('p53', 0)]",0.1113415383503216,0.0,0.1113415383503216,0.8886584616496783,1.0,0.8886584616496783,0.0,1.0,0.5374613695510735,0.0564300195375513,0.0651597739407621,-0.7773169232993566,1.0,0.1113415383503216,0.0062830051844496,0.0072549894691236,1.3185631450782629,-22.0,0.4963470505313381
"[('MEK', 0), ('NOTCH', 1), ('p53', 0)]",0.0815964856455946,0.0,0.0815964856455946,0.9184035143544054,1.0,0.9184035143544054,0.0,1.0,0.6428524077216802,0.0402314261197043,0.0464552494001877,-0.8368070287088107,1.0,0.0815964856455946,0.0032827429838782,0.0037905850908449,1.2056564343638765,-25.0,0.4347488862961391
"[('GSK3b', 0), ('NOTCH', 1), ('bcatenin', 0)]",0.6029347263159914,0.0,0.6029347263159914,0.3970652736840086,1.0,0.6985326368420044,0.2,1.0,0.6000000000000001,0.3619017081871053,0.3584390358506604,-0.0955979105260129,0.0,0.4522010447369935,0.1636523305343115,0.1620865064861893,1.0868018208817714,-5.8,0.5696438047863532
"[('GSK3b', 0), ('MDM2', 0), ('NOTCH', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.2,0.0,0.0,0.8677218312746247,0.9393364366277244,1.0,-1.0,1.0,0.8677218312746247,0.9393364366277244,0.0,-19.8,1.0
"[('GSK3b', 0), ('NOTCH', 1), ('SMAD23', 0)]",1.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.6123724356957945,0.5106882308569511,0.2857142857142857,0.0,0.6428571428571428,0.3936679943758678,0.3282995769794685,0.0,-17.0,1.0
"[('AP1', 0), ('GSK3b', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-31.8,1.0
"[('GSK3b', 0), ('IKK', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0445435403187374,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-33.8,1.0
"[('ERK', 0), ('GSK3b', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-27.0,1.0
"[('GSK3b', 0), ('MEK', 0), ('NOTCH', 1)]",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,-25.0,1.0
"[('MDM2', 0), ('NOTCH', 1), ('bcatenin', 0)]",1.0,1.0,1.0,0.0,0.6,0.0,0.2,0.0,0.0,0.8677218312746247,0.9393364366277244,1.0,-1.0,1.0,0.8677218312746247,0.9393364366277244,0.0,-23.8,1.0
"[('NOTCH', 1), ('SMAD23', 0), ('bcatenin', 0)]",1.0,0.4052781677226796,0.8105563354453592,0.0,0.6894436645546407,0.1894436645546407,0.5947218322773203,0.5947218322773203,0.1894436645546407,0.8012845166358809,0.7294594333203156,0.8105563354453592,-1.0,0.9052781677226795,0.7253853790446831,0.6603636992242394,0.6635167920966947,-31.0,0.6211126708907184
"[('AP1', 0), ('NOTCH', 1), ('bcatenin', 0)]",0.605405618998696,0.0,0.605405618998696,0.394594381001304,1.0,0.697297190500652,0.0,1.0,0.6,0.3132589360383626,0.3617202620956089,-0.0918915715019559,0.0,0.454054214249022,0.1422365400593834,0.164240609383772,1.0778270978170013,-8.6,0.5745709355777716
"[('IKK', 0), ('NOTCH', 1), ('bcatenin', 0)]",0.6036750181931594,0.0,0.6036750181931594,0.3963249818068405,1.0,0.6981624909034203,0.2,1.0,0.5999999999999999,0.3622500938643193,0.3588466909723593,-0.0944874727102609,0.0,0.4527562636448695,0.1640109990030125,0.1624700870259705,1.0846468016365682,-7.4,0.5709338288803409
"[('ERK', 0), ('NOTCH', 1), ('bcatenin', 0)]",0.7101483044735446,0.0,0.7101483044735446,0.2898516955264553,1.0,0.2898516955264553,0.0,1.0,0.0,0.398441368242052,0.4600804624216631,0.4202966089470893,0.0,0.7101483044735446,0.2829524620892125,0.3267253603101484,1.20710240494921,-21.0,0.4625089042600643
"[('MEK', 0), ('NOTCH', 1), ('bcatenin', 0)]",0.6938546976828974,0.0,0.6938546976828974,0.3061453023171026,1.0,0.3061453023171026,0.0,1.0,0.0,0.3909230657707305,0.4513990745103302,0.3877093953657948,0.0,0.6938546976828974,0.2712438056176217,0.3132053683787048,1.2284355642339055,-19.0,0.4196956971815855
"[('MDM2', 0), ('NOTCH', 1), ('SMAD23', 0)]",1.0,1.0,1.0,0.0,0.5847520690724354,0.0,0.1949173563574784,0.0,0.0,0.8689122581422656,0.9421215077298006,1.0,-1.0,1.0,0.8689122581422656,0.9421215077298006,0.1184172156319408,-21.0,0.9745867817873924
"[('AP1', 0), ('MDM2', 0), ('NOTCH', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.8183170883849713,0.944911182523068,1.0,-1.0,1.0,0.8183170883849713,0.944911182523068,0.0,-21.0,1.0
"[('IKK', 0), ('MDM2', 0), ('NOTCH', 1)]",1.0,1.0,1.0,0.0,0.6,0.0,0.2,0.0,0.0,0.8677218312746247,0.9393364366277244,1.0,-1.0,1.0,0.8677218312746247,0.9393364366277244,0.0,-19.8,1.0
"[('ERK', 0), ('MDM2', 0), ('NOTCH', 1)]",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,1.0000000000000002,1.0,-1.0,1.0,0.8660254037844388,1.0000000000000002,1.037158860385662,-26.0,0.49579630830851
